section,violation_name,vehicle_type,offence_number,fine_amount_inr,imprisonment_months,dl_action,compoundable,tags
Section 177,General Rule Violation,All,1st,500,0,None,Yes,"general,minor"
Section 177,General Rule Violation,All,2nd+,1500,0,None,Yes,"general,minor"
Section 179,Disobeying Police Order,All,1st,2000,6,None,Yes,"police,disobey"
Section 180,Unauthorized Vehicle Use,All,1st,5000,3,None,Yes,"unauthorized"
Section 181,Driving Without Licence,All,1st,5000,3,None,Yes,"no licence,no DL"
Section 182,Driving With Disqualified Licence,All,1st,10000,3,Cancelled,No,"disqualified"
Section 182A,Driving Modified Vehicle,All,1st,5000,6,None,No,"modified vehicle"
Section 182A,Driving Modified Vehicle,All,2nd+,10000,6,None,No,"modified vehicle"
Section 183,Over Speeding,LMV,1st,1000,0,None,Yes,"speeding,LMV"
Section 183,Over Speeding,LMV,2nd+,2000,0,Impounded,Yes,"speeding,LMV"
Section 183,Over Speeding,HGV/MGV,1st,2000,0,None,Yes,"speeding,HGV"
Section 183,Over Speeding,HGV/MGV,2nd+,4000,0,Impounded,Yes,"speeding,HGV"
Section 184,Dangerous Driving,All,1st,5000,6,None,No,"dangerous,rash,signal jump,mobile phone,wrong side"
Section 184,Dangerous Driving,All,2nd+,10000,24,None,No,"dangerous,rash"
Section 185,Drunk Driving (DUI),All,1st,10000,6,Suspended,No,"drunk,DUI,alcohol"
Section 185,Drunk Driving (DUI),All,2nd+,15000,24,Cancelled,No,"drunk,DUI,alcohol"
Section 186,Driving While Unfit,All,1st,1000,0,None,Yes,"unfit,medical"
Section 186,Driving While Unfit,All,2nd+,2000,0,None,Yes,"unfit,medical"
Section 189,Racing on Public Road,All,1st,5000,3,None,No,"racing,stunt"
Section 189,Racing on Public Road,All,2nd+,10000,12,None,No,"racing,stunt"
Section 192,No Vehicle Registration,All,1st,5000,6,None,Yes,"no RC,unregistered"
Section 192,No Vehicle Registration,All,2nd+,10000,6,None,Yes,"no RC,unregistered"
Section 192A,No Transport Permit,Commercial,1st,10000,6,None,Yes,"no permit,commercial"
Section 194,Overloading (Goods),All,base,20000,0,None,No,"overloading,overweight"
Section 194,Overloading (Goods) per extra tonne,All,per_tonne,2000,0,None,No,"overloading"
Section 194A,Overloading (Passengers) per extra person,All,per_person,1000,0,None,Yes,"overcrowding"
Section 194B,No Seat Belt (Driver),LMV/Car,1st,1000,0,None,Yes,"seatbelt,seat belt"
Section 194B,No Seat Belt (Passenger),LMV/Car,1st,1000,0,None,Yes,"seatbelt,seat belt"
Section 194C,Motorcycle Safety Violation,Two-Wheeler,1st,1000,0,3-month disqualification,Yes,"motorcycle,two-wheeler"
Section 194D,No Helmet (Rider),Two-Wheeler,1st,1000,0,3-month disqualification,Yes,"no helmet,helmet"
Section 194D,No Helmet (Pillion),Two-Wheeler,1st,1000,0,None,Yes,"no helmet,pillion"
Section 194E,Not Giving Way to Emergency Vehicle,All,1st,10000,6,None,No,"ambulance,emergency"
Section 194F,Mobile Phone While Driving,All,1st,5000,0,None,Yes,"mobile,phone,distracted"
Section 194F,Mobile Phone While Driving,All,2nd+,10000,0,None,Yes,"mobile,phone,distracted"
Section 196,No Insurance,All,1st,2000,3,None,Yes,"no insurance,uninsured"
Section 196,No Insurance,All,2nd+,4000,3,None,Yes,"no insurance,uninsured"
Section 199,Juvenile/Underage Driving,All,guardian,25000,36,Vehicle registration cancelled,No,"underage,juvenile,minor"
Section 206,Failure to Produce Documents,All,1st,500,0,None,Yes,"documents,DL,RC,PUC,insurance"
