offence_code,vehicle_class,state,amount_inr,repeat_amount_inr,section_ref,source_url
GENERAL,ALL,ALL,500,1500,Section 177,https://parivahan.gov.in
POLICE,ALL,ALL,2000,2000,Section 179,https://parivahan.gov.in
UNAUTHORIZED,ALL,ALL,5000,5000,Section 180,https://parivahan.gov.in
NO_LICENSE,ALL,ALL,5000,5000,Section 181,https://parivahan.gov.in
DISQUALIFIED_LICENCE,ALL,ALL,10000,10000,Section 182,https://parivahan.gov.in
MODIFIED_VEHICLE,ALL,ALL,5000,10000,Section 182A,https://parivahan.gov.in
SPEED_EXCESS,LMV,ALL,1000,2000,Section 183,https://parivahan.gov.in
SPEED_EXCESS,HGV,ALL,2000,4000,Section 183,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,ALL,5000,10000,Section 184,https://parivahan.gov.in
DRUNK_DRIVING,ALL,ALL,10000,15000,Section 185,https://parivahan.gov.in
UNFIT,ALL,ALL,1000,2000,Section 186,https://parivahan.gov.in
RACING,ALL,ALL,5000,10000,Section 189,https://parivahan.gov.in
NO_RC,ALL,ALL,5000,10000,Section 192,https://parivahan.gov.in
NO_PERMIT,ALL,ALL,10000,10000,Section 192A,https://parivahan.gov.in
OVERLOADING,ALL,ALL,2000,2000,Section 194,https://parivahan.gov.in
PASSENGER_OVERLOADING,ALL,ALL,1000,1000,Section 194A,https://parivahan.gov.in
SEAT_BELT,ALL,ALL,1000,1000,Section 194B,https://parivahan.gov.in
MOTORCYCLE,2W,ALL,1000,1000,Section 194C,https://parivahan.gov.in
NO_HELMET,2W,ALL,1000,1000,Section 194D,https://parivahan.gov.in
EMERGENCY_VEHICLE_OBSTRUCTION,ALL,ALL,10000,10000,Section 194E,https://parivahan.gov.in
MOBILE_PHONE,ALL,ALL,5000,10000,Section 194F,https://parivahan.gov.in
NO_INSURANCE,ALL,ALL,2000,4000,Section 196,https://parivahan.gov.in
UNDERAGE_DRIVING,ALL,ALL,25000,25000,Section 199,https://parivahan.gov.in
DOCUMENTS,ALL,ALL,500,500,Section 206,https://parivahan.gov.in
NO_LICENSE,ALL,DL,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,DL,2000,2000,Speed Excess,https://parivahan.gov.in
SPEED_EXCESS,HGV,DL,4000,4000,Speed Excess,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,DL,5000,5000,Red Light Jumping,https://parivahan.gov.in
MOBILE_PHONE,ALL,DL,5000,5000,Mobile Phone,https://parivahan.gov.in
WRONG_SIDE,ALL,DL,5000,5000,Wrong Side,https://parivahan.gov.in
DRUNK_DRIVING,ALL,DL,10000,15000,Drunk Driving,https://parivahan.gov.in
INVALID_REGISTRATION,ALL,DL,5000,5000,Invalid Registration,https://parivahan.gov.in
NO_SEATBELT,LMV,DL,1000,1000,No Seatbelt,https://parivahan.gov.in
NO_HELMET,2W,DL,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,DL,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,MH,1000,1000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,MH,1000,1000,Speed Excess,https://parivahan.gov.in
SPEED_EXCESS,HGV,MH,2000,2000,Speed Excess,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,MH,1000,1000,Red Light Jumping,https://parivahan.gov.in
MOBILE_PHONE,ALL,MH,1000,1000,Mobile Phone,https://parivahan.gov.in
DRUNK_DRIVING,ALL,MH,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_SEATBELT,LMV,MH,500,500,No Seatbelt,https://parivahan.gov.in
NO_HELMET,2W,MH,500,500,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,MH,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,TN,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,TN,1000,1000,Speed Excess,https://parivahan.gov.in
SPEED_EXCESS,HGV,TN,2000,2000,Speed Excess,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,TN,1000,1000,Red Light Jumping,https://parivahan.gov.in
MOBILE_PHONE,ALL,TN,1000,1000,Mobile Phone,https://parivahan.gov.in
DRUNK_DRIVING,ALL,TN,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_SEATBELT,LMV,TN,1000,1000,No Seatbelt,https://parivahan.gov.in
NO_HELMET,2W,TN,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,TN,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,KA,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,KA,1000,1000,Speed Excess,https://parivahan.gov.in
SPEED_EXCESS,HGV,KA,2000,2000,Speed Excess,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,KA,1000,1000,Red Light Jumping,https://parivahan.gov.in
DRUNK_DRIVING,ALL,KA,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_SEATBELT,LMV,KA,1000,1000,No Seatbelt,https://parivahan.gov.in
NO_HELMET,2W,KA,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,KA,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,KL,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,KL,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,KL,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_SEATBELT,LMV,KL,1000,1000,No Seatbelt,https://parivahan.gov.in
NO_HELMET,2W,KL,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,KL,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,GJ,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,GJ,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,GJ,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,GJ,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,GJ,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,RJ,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,RJ,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,RJ,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,RJ,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,RJ,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,UP,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,UP,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,UP,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,UP,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,UP,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,WB,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,WB,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,WB,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,WB,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,WB,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,AP,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,AP,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,AP,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,AP,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,AP,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,TS,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,TS,1000,1000,Speed Excess,https://parivahan.gov.in
RED_LIGHT_JUMPING,ALL,TS,1000,1000,Red Light Jumping,https://parivahan.gov.in
DRUNK_DRIVING,ALL,TS,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,TS,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,TS,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,PB,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,PB,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,PB,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,PB,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,PB,2000,2000,No Insurance,https://parivahan.gov.in
NO_LICENSE,ALL,HR,5000,5000,No License,https://parivahan.gov.in
SPEED_EXCESS,LMV,HR,1000,1000,Speed Excess,https://parivahan.gov.in
DRUNK_DRIVING,ALL,HR,10000,10000,Drunk Driving,https://parivahan.gov.in
NO_HELMET,2W,HR,1000,1000,No Helmet,https://parivahan.gov.in
NO_INSURANCE,ALL,HR,2000,2000,No Insurance,https://parivahan.gov.in
